Fitness,Label,A1,A2,B1,B2,C1,C2,D1,D2,E1,E2,F1,F2,G1,G2,H1,H2,I1,I2,J1,J2,K1,K2,L1,L2,M1,M2,N1,N2,O1,O2,P1,P2
1.403196448,1,1.611868795,2.936276827,3.197715274,0.087436446,0.183688063,0.275687281,0.319917924,0.356866912,4.823876665,0.415781258,2.276323003,4.78097774,2.543179556,1.051542111,4.992264914,4.849553029,3.365740853,0.382527992,1.05846738,0.228788743,2.528552235,4.750797577,2.887805633,2.197231559,3.010020452,1.072732202,3.362834353,1.619289876,3.17071403,1.777903561,0.762910111,0.422428502
1.405540798,1,3.693997413,4.18706503,1.837370128,0.635240438,0.366642006,4.461086667,1.174031288,3.836000451,2.435307691,3.982139028,1.543023081,2.542967136,4.035612492,3.751565608,4.308753869,2.766475931,3.978212598,4.749302541,3.729187501,0.309914955,0.951757952,3.732253138,0.546123655,4.883692519,3.866627708,4.97149505,1.586359749,3.669870701,4.077602202,2.077059509,2.233242395,2.880884761
0,0,3.813377423,3.094699635,1.57391356,4.007971716,3.816135862,1.228673262,2.537367224,0.735096504,0.648493327,3.303273084,0.36615602,1.007820698,4.253736278,2.978977368,3.386560964,4.824772711,4.027209385,3.75528522,3.992198349,1.369366369,2.064369604,1.367112401,1.074271698,1.423054312,3.422675815,2.173803211,2.798810354,1.003657694,3.049529121,3.943476475,0.307147753,4.944921338
1.628045539,1,3.107669162,4.87191705,4.273398499,0.196742318,2.227378946,1.616078853,0.774798347,4.369966082,1.760678712,1.998993058,4.555627043,1.990890617,2.374665622,4.470604772,3.437552438,3.299963061,3.873714441,4.042748824,1.589843156,0.047727661,4.571216958,0.487629924,4.3215895,4.788986764,4.325070282,3.369487104,2.780819969,2.256771947,1.649713864,0.439655859,1.657882505,4.239779855
1.550548499,1,0.408032272,0.699578151,1.436395689,4.140119307,2.773960824,1.601864246,3.898382368,4.387102082,2.854088424,2.797406062,3.553514561,1.660631947,4.68838228,0.58735169,3.971090723,1.649594711,0.572885172,2.747547014,3.253719407,3.065570737,3.759385471,0.813122568,3.865058398,3.857255479,4.27323994,2.713477119,2.971673739,1.315669925,2.478732927,4.957104926,0.672826944,1.653366546
1.383757488,1,0.075659879,4.051750071,3.638006829,4.005086414,2.000783931,4.096760345,3.460875322,4.576706265,3.207675522,3.306387311,0.067299775,4.318026549,0.940738623,1.323356273,0.905883197,2.698559885,2.593172706,3.504334842,3.922874192,1.277617777,4.575611366,1.637954949,0.882825281,1.14452735,0.697693496,2.87373335,3.210921641,1.245154471,2.95109926,1.803431424,3.597912146,1.67787026
1.503157106,1,2.390092489,1.119175112,2.122106798,3.108977444,0.456358275,0.745796961,0.747651064,0.443868136,3.389844164,2.764334109,4.029494424,2.000092976,2.869729171,1.358317559,3.03250402,4.565457295,2.859072104,4.926155311,0.090393433,2.304209841,2.519465429,3.570807316,3.452986282,4.96346237,1.344018595,2.755523903,0.295473406,1.257554404,2.690920667,2.438499374,1.522049402,0.704554275
1.394057325,1,1.710450027,4.195193669,3.149838165,1.23013234,2.392570197,4.965564171,3.632937651,0.145854945,2.763524235,3.193577042,1.890753398,1.275442498,2.791432678,3.773621549,0.482143352,2.085733216,2.484207101,4.292277882,2.976329575,3.197547303,0.291950666,2.425454443,0.644670736,3.363689253,3.83508758,0.615274508,3.590686443,3.416893579,0.168320018,4.649847617,2.656563516,1.016824836
0,0,2.851060883,3.44652228,1.322598476,2.170655045,3.906951654,4.616749367,1.97019973,1.950093049,3.330419748,4.773251676,4.592894502,1.842019593,2.814509796,4.001957444,4.491586971,4.621449282,2.065448728,1.01632461,1.000157559,0.013796995,4.917753345,4.602359229,3.880591345,3.971666022,2.758248948,3.557086797,0.313064222,0.30824324,3.031896206,1.234060625,0.009181631,3.830960278
0,0,2.127154523,4.947818861,0.351262393,0.622539036,4.842074099,4.386116186,1.201843115,2.579602004,0.393863392,3.178003493,3.081031778,3.397281253,4.198013161,3.843424664,0.273202156,0.409935516,2.715085849,1.610598513,1.221916998,0.111632267,0.853135037,4.754763513,1.69191095,2.489361925,1.85100596,3.30614325,2.328432081,4.463639725,1.297756613,3.401449591,2.654746208,0.231030982
1.385375432,1,3.390977239,1.491602321,0.52670712,2.337588606,3.411472998,3.899910791,4.138126889,2.140358834,2.521542203,3.171109285,3.633515638,2.064805925,1.781580539,1.607740633,2.31220488,3.320237852,3.229991026,1.719440233,2.946915898,4.233445202,0.889707456,1.482766395,0.229050849,3.99989172,3.980476543,1.978547829,1.599670477,4.959431097,2.754567665,0.072893,4.295883983,2.969046713
1.373381311,1,4.306853585,3.885249043,0.524513199,1.970980886,4.879931096,2.552449195,1.9673489,2.77633373,4.877179802,2.239444186,4.320390664,0.714636231,0.478387309,1.738648894,0.36376294,2.722197803,4.826978883,1.405864878,0.400679104,0.729007545,0.815228108,2.692889676,2.344806026,1.326571692,3.372693716,0.622722644,1.258828492,2.945848646,1.755490642,2.613869296,1.675853557,0.117675627
0,0,2.008398191,2.523417419,0.647946898,3.064846993,4.817279136,0.448285674,1.543310484,2.646069283,2.237075347,4.699814535,3.605521647,3.689414162,3.195659925,0.176572474,3.208077321,1.59295321,0.505508739,0.404910814,4.510726786,1.26367846,2.47453879,1.940565127,1.318131641,1.315581026,3.497637146,0.283657234,3.943582626,1.461511843,4.197188109,2.423171424,1.167392619,1.102676489
0,0,1.571425645,4.977136823,0.945658333,4.252454842,4.219523985,2.641582547,3.324356656,1.848081853,1.587187627,4.051619573,0.513116493,1.063814613,2.232110939,1.932755857,3.87323923,2.371155663,3.983956097,0.124297367,4.995700305,1.415267156,3.839124592,0.175318566,4.351797312,3.714724797,0.546465224,4.33308368,4.107627851,0.018958872,3.301316417,3.161824653,1.052407442,2.174733247
1.503979743,1,4.665547006,2.286413639,0.550143017,3.399456612,4.858661229,2.176886574,1.189794616,4.437103883,4.763855959,1.958274626,3.816640206,0.500263753,1.119310608,0.512387496,0.107104981,2.584641363,1.293430835,0.169515135,3.748409406,2.708561318,4.409741144,2.806953672,4.843450812,3.762375761,4.746414724,3.694069561,1.317625071,0.437422855,3.429423085,4.052324349,0.75403643,1.569068134
1.372087965,1,2.435142101,3.518155122,2.980426015,0.271755776,4.855807208,2.871860901,2.872215077,2.885770527,3.00459978,0.680081733,0.174664976,2.069184095,1.364746621,3.448242128,4.927953962,1.234576941,3.831741755,3.333299173,2.68158219,4.502623088,3.334602618,2.716923892,0.446359087,0.138941263,4.798963907,3.661215663,4.453299644,4.47626537,3.971621584,2.676088372,1.712003692,1.403922449
0,0,2.372307275,0.042898189,2.124001223,3.589933737,2.05268,3.022855786,2.954411823,4.893030444,1.379885445,0.213930699,4.353266773,4.439221853,1.8597529,0.744369677,0.846576207,0.814114445,2.976103124,4.257327691,0.220564157,2.950555052,1.238962625,1.092444337,3.642224969,0.915407508,0.534688219,2.265537783,0.968576309,1.85979525,0.91880284,4.433846223,1.06743306,2.713873959
0,0,0.826375359,2.241363208,4.11304078,2.362705673,4.397532473,3.282056363,2.739546212,2.592804172,2.12678815,4.060594086,3.210149694,0.921363115,4.988519193,2.441938076,2.546177343,3.820879996,3.372947479,3.626458233,1.11130169,1.915424694,1.730816074,4.209239475,4.876331459,1.41087119,4.877856077,3.010852153,0.934724578,2.316647044,0.620835771,3.499825309,3.792072982,2.398739089
0,0,3.415604689,3.590247923,1.063915586,0.702101172,2.403462051,4.99703564,4.403987883,0.194628245,4.74316718,4.464302199,1.061625156,4.909743718,1.27273496,3.134282175,2.593835537,2.47420523,1.233018758,0.318779547,0.842217618,3.324381094,3.530390863,4.290351065,1.349128761,0.112346455,2.790651638,0.99487618,4.601205784,1.375490501,1.144801608,2.590748366,1.280300404,0.08074303
0,0,4.882428768,4.493899504,4.796050849,4.222629486,1.904826345,0.44800926,3.663687039,3.41286797,2.175844143,0.716018858,1.53552666,3.401582973,2.519725228,3.67328572,3.240101168,0.339154957,4.973487196,0.90576331,2.302280673,2.803707243,3.280964136,4.061098577,3.881818342,1.482861596,0.901185664,4.209572504,3.272280386,3.039689404,2.387279205,3.057894518,1.891407024,4.331721029
0,0,2.401318783,2.305088267,1.508135578,2.773479737,2.879801362,0.72097232,3.606122985,1.000434394,1.397672174,3.493218321,0.953021239,2.109648462,1.038443182,0.693433141,4.068803906,1.642285737,2.402926659,0.334958854,0.410230374,1.587296122,1.572891192,1.690472938,3.270150683,2.101102162,4.160420735,4.371072417,2.748464289,1.690071395,2.709914049,1.253618119,1.840861668,4.248583883
0,0,4.326315009,0.370562859,4.724924145,0.076587065,0.396359167,3.769222345,1.864327517,1.047127552,4.181275362,4.290462034,3.863618182,1.740457885,4.838051968,1.625479249,2.820542871,1.106944624,2.935421733,1.58353642,3.524759385,0.358843333,0.455171929,0.923689025,0.962838468,0.782365364,1.361810577,0.913593132,0.176504969,0.35480089,0.112235866,3.066373158,1.354705166,2.348369055
1.423597894,1,0.878604623,4.055466107,0.096657905,2.566229218,4.58872846,3.741090769,3.898229275,1.827356647,4.815777465,1.774842739,4.367849544,3.674298674,2.111879088,2.57124149,1.679172004,0.572791151,3.93377853,2.37667939,0.71814764,2.432280205,4.534694381,2.197909152,3.287735336,2.302825667,0.579561886,1.745581128,1.489191429,0.025295187,0.832881032,4.372955382,3.67546123,0.349489605
1.466435752,1,0.746131945,4.698079017,4.404672285,1.623362846,2.316141024,3.58914719,2.142245123,2.679707774,4.751418709,2.490205063,4.087546979,3.678636465,0.79099589,3.958124399,0.068416784,3.617447063,2.462214221,1.687021898,3.774084964,3.532455687,2.212807961,4.10796558,4.080133744,4.080865059,2.50530248,0.818603558,2.920114054,4.545601213,1.448151627,1.770950101,1.648964696,3.635285246
0,0,3.491780241,1.393834582,4.335774026,0.42649733,0.341572446,4.841264372,3.125376083,3.850901973,0.726940792,1.569250189,0.003278731,2.797282944,4.610611192,2.226609106,1.746326484,2.565306271,0.446407047,3.818917371,1.94196656,0.739211978,1.925335332,1.362557042,1.49623657,0.057664132,1.19437946,2.309468917,0.704197898,1.879075276,2.263082675,2.63422936,2.756998579,1.66186581
0,0,1.074779882,0.745630362,2.80228503,1.643197366,3.268379484,3.95702508,4.054496232,3.414641343,1.412823277,2.603299599,2.759047708,2.408118913,0.712055356,1.709309983,4.324621927,1.233762023,0.932370263,2.631477859,1.913036911,4.221644657,3.545050488,3.425713717,1.549170337,0.072222799,1.617885207,3.747760197,1.115987652,4.776820331,0.077814454,4.061971265,0.985631059,1.269607209
0,0,2.248274402,2.913301985,2.968529892,4.835012876,2.380260922,3.109087915,3.086060281,3.087892095,1.870247095,3.472862337,1.523387129,1.893971806,3.783273182,2.535126574,3.075245095,2.01041307,0.989974342,2.521123737,2.350569516,0.696198744,2.33890228,2.399909411,0.210800826,0.456438993,1.591982784,4.976829237,3.091870905,3.778877295,1.380609379,2.669857826,0.112929057,4.117489529
0,0,1.204846981,3.260527478,3.144558172,0.798280891,3.785517433,1.659184945,1.18140183,3.553883918,1.63637426,2.575704957,2.160550169,3.99396232,2.714332161,4.58917864,0.696372455,4.507534856,1.381407913,4.718427152,0.325205413,2.754938499,0.060595606,0.700074179,4.280201467,3.193348019,4.149418198,3.495311637,0.698928371,3.344684889,2.333388443,4.629743538,4.425691332,3.534804689
1.462874139,1,3.217012308,1.282712525,3.517737412,3.678083218,3.81896189,1.97375291,0.311375802,3.501293381,1.978073265,4.177928778,1.221115335,4.806071985,4.533625387,1.593632733,3.836223752,3.777047273,2.982716658,0.713639161,0.23453256,4.314973562,2.962315334,0.39825185,1.235556037,4.234897251,0.361451622,4.07287648,4.421567744,1.85122311,4.001723851,4.053373573,0.892752218,3.471468431
0,0,3.304885883,4.950312718,1.917573761,3.652525907,0.380996447,0.373130787,2.674424898,1.924221668,1.87613009,4.864598371,3.565374564,1.729455543,1.218775186,3.778289628,4.424423504,1.732865144,0.36707187,2.76396788,2.083447091,1.122368862,2.391140456,2.496525925,3.014568427,1.429013106,2.697853013,2.597561455,2.390956348,2.904792355,1.954178161,4.602804278,3.381952141,1.457328115
1.349236914,1,4.818148634,0.081942331,1.110334997,4.143634562,3.894183858,1.513582486,4.324288739,4.636616247,3.75731806,2.211457435,2.713046225,4.37552854,4.887347387,2.977737805,2.932452457,4.415010205,3.955885182,2.56153843,2.74956091,3.197581534,1.655729585,1.644066249,0.742056342,3.635735329,1.845694783,3.032123179,0.034193036,0.694576398,4.821633593,3.602343354,4.576726691,3.639475214
0,0,2.488445693,3.186575908,2.423617575,2.058182865,1.369079381,4.423724976,4.526189161,2.288622816,2.097419282,2.757873787,3.951982388,0.293637493,2.328898927,3.872713156,3.521163255,3.381726698,3.878082672,2.273698076,1.128760249,4.68168972,3.114106913,3.666619575,4.181969381,2.972650046,1.973939816,3.091125608,3.385834866,0.086603934,3.694690527,0.273512888,1.21627789,3.645437821
1.300218359,1,2.181122178,0.007464391,1.097389209,1.940449094,3.621769929,3.835509141,1.2034428,0.177393758,4.761496763,2.65242105,0.802098742,1.813765551,1.388068401,2.903518551,3.204329605,0.594434842,0.156461588,2.40417109,0.770516509,4.633002228,2.061144462,2.0192199,0.765863936,4.375331876,4.386677834,0.464223475,1.662962111,3.467459332,0.854478838,1.729612479,1.825354835,1.708301642
0,0,4.576938561,0.856068719,0.966867055,4.831058145,2.305197272,3.674391411,0.433976738,1.076677306,2.852849561,1.617830408,4.786289207,2.951967492,0.60070906,1.383591983,0.728325473,3.595698757,3.775727685,4.239630747,0.804382845,2.134651427,4.008286211,1.031922657,3.284687193,1.450794484,3.429010914,1.543960762,4.713501026,1.194551625,3.493899203,0.699599181,2.225909456,3.230229292
1.508641169,1,0.425587817,2.560069305,1.245886886,1.876423085,2.948452952,4.975912559,0.19175773,1.328425522,1.510955745,1.030716043,3.168498998,3.577911989,2.677514452,0.373077515,0.766797521,3.418288298,1.668904461,4.209924267,4.739961037,3.758419432,0.135948566,3.720498741,1.683779118,4.006761208,0.83451566,3.183440726,0.716208616,4.100560132,0.892405504,0.896881627,0.758379492,2.173109614
1.552023606,1,4.40000129,2.497599624,2.840066392,0.437793408,2.219777218,3.522855987,4.909028517,1.790541997,0.576592042,1.300624716,4.976399168,4.187496609,3.750338636,3.822756176,4.87851625,4.417894276,3.204568224,4.522936698,4.053603272,3.030195336,4.286759212,0.784496755,1.617064171,2.532366653,1.966338186,1.403533017,4.442349242,1.529657626,4.135314422,0.915575472,4.255261954,1.480354869
1.507593642,1,0.155827473,1.854942622,1.925880733,4.282597395,4.612694868,1.283781239,2.891463574,1.636373404,2.372951671,3.715468593,3.354104338,0.319453539,4.509110433,3.604624153,2.216473638,0.861757375,2.07969935,0.003577742,2.732707061,2.82151418,0.325336106,1.933468865,2.524824517,4.342863713,3.742563006,3.728570226,4.239686538,1.185497626,1.687647811,4.82065467,0.717567048,0.517670669
1.529606058,1,4.543229541,0.575930169,3.721846547,3.623323473,0.611103194,4.924529386,1.040721535,1.248718365,2.431198142,1.463720094,3.582493369,2.870959984,3.555126293,0.504058468,1.569380215,4.641437365,4.464651273,2.993526807,2.483233497,4.12850871,4.078905396,0.706014358,3.023319292,3.952856951,3.742928324,0.049111804,0.967008596,1.9239642,2.193786046,4.46147917,4.651428307,3.011823254
1.483718469,1,3.644879004,4.471824635,1.809195901,1.018445651,2.651405403,4.636016006,1.049744143,4.910092172,2.081819227,1.343317231,3.653696322,2.670550144,1.875567078,1.912029997,1.085797327,4.225736911,0.358697465,1.812596977,0.54793432,4.567902546,0.202542562,1.139646936,1.756188608,4.454913042,2.419811515,1.047066972,1.59076607,4.496428677,0.034934969,0.8694302,3.838694366,0.877854038
1.422224318,1,2.536698961,1.469011801,4.366252007,4.117421531,4.994110176,1.872715434,2.540472566,3.742492947,1.999575733,4.658275768,2.138429634,0.211096474,0.787765203,1.806758588,0.294269459,4.216801823,4.449918778,0.294471236,1.012462706,0.436848333,2.865364582,2.184951164,0.444062087,3.878615991,3.669636895,0.726136934,3.079142574,3.991033895,4.10115522,1.84312666,4.04968446,0.303400102
0,0,0.453754137,4.02792821,2.734904598,4.475621214,0.934293808,4.16230287,0.313198867,3.000147789,0.300360633,1.167664553,1.098531766,1.296251902,2.996425809,3.474576992,4.610639822,3.277877335,3.168216788,2.008990696,1.789209984,2.269937997,4.194667902,1.950067093,4.448379867,4.057241898,4.111258287,4.324476089,1.693723237,0.316319426,1.33431273,0.462849757,3.356549957,4.724577243
0,0,3.281544081,2.081800509,1.2080318,1.754957164,3.498702072,2.443585074,4.101862496,1.649816592,0.470337308,4.158808738,2.133387759,1.284748457,3.029463213,2.885626524,4.807233571,0.316892221,3.597170346,4.510047329,0.975920923,4.488339662,4.108028859,3.329726907,3.28338012,2.677708899,0.740197033,3.076863248,1.869574403,2.193664981,2.995824735,4.389844172,0.579567097,4.928697704
0,0,4.286272346,2.208030736,4.158098901,1.463224212,2.554679509,3.75618583,1.901633161,1.331334712,1.313019606,2.913121902,2.215602655,2.232393162,4.893490137,3.956804728,1.057362228,4.74285409,0.292755731,0.119740244,1.042422102,1.471426855,1.830141715,4.250320916,4.708796144,0.318997122,2.047881136,4.737243942,1.114303075,0.237829349,0.036115044,1.099840135,3.36720447,0.659274948
1.461154945,1,3.521736974,1.924427417,1.810817517,4.812995066,0.437844605,1.278304381,2.063088814,3.519641266,3.739892425,0.187183611,3.906719208,1.584839554,2.07210856,0.439516115,1.746878899,0.647117805,1.521636014,4.731086774,3.850640498,4.106536438,0.573912655,1.01655326,2.962991317,0.053456379,1.359065883,3.304506881,1.003749719,3.428612247,0.536429566,2.234974862,0.635199766,2.598872914
0,0,1.283870825,0.799653862,2.108574858,2.793460158,1.503300549,3.677895203,1.700873256,0.223461567,2.040926657,1.610906755,1.791571264,0.271097742,3.742538227,0.398688002,1.462715194,2.08284183,3.498908519,1.145471657,3.994912992,3.803966552,1.703764092,1.155159441,3.543907822,2.032234336,4.724924295,3.268438541,0.51702067,3.903989729,3.487342767,0.538897865,1.031710888,4.667389287
0,0,1.023530535,0.20263538,2.711997401,0.021911647,2.879483606,2.230695674,4.232558977,2.967083486,0.266467634,3.437959845,0.643196481,4.707590427,0.194903485,3.527266454,3.829164211,3.505743574,1.97382736,4.467630765,2.348742089,3.077949785,0.653689845,4.176250296,2.233861837,4.6082189,3.852009713,1.075471214,0.706474581,0.564898751,1.123565607,1.109524023,1.109758,2.235261391
